method,budget,cer_mean,wer_mean,n
bops,area_0.25,1.0,1.0,50
bops,area_0.5,1.0,1.0,50
bops,area_1.0,1.0,1.0,50
bops,kb_200,1.0,1.0,50
bops,kb_500,1.0,1.0,50
jpeg,area_0.25,,,0
jpeg,area_0.5,,,0
jpeg,area_1.0,,,0
jpeg,kb_200,1.0,1.0,6
jpeg,kb_500,1.0,1.0,1
original,area_0.25,1.0,1.0,50
original,area_0.5,1.0,1.0,50
original,area_1.0,1.0,1.0,50
original,kb_200,1.0,1.0,50
original,kb_500,1.0,1.0,50
resize,area_0.25,1.0,1.0,50
resize,area_0.5,1.0,1.0,50
resize,area_1.0,1.0,1.0,50
resize,kb_200,,,0
resize,kb_500,,,0
webp,area_0.25,,,0
webp,area_0.5,,,0
webp,area_1.0,,,0
webp,kb_200,1.0,1.0,5
webp,kb_500,1.0,1.0,1
